invoice_id,date,timestamp,product,category,quantity,unit_price,total_sales,customer_type,payment_method,customer_gender,customer_age,rating
INV-3111,2023-03-19,2023-03-19 15:16:00,Soap,Personal Care,2,6.22,12.43,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Cheese,Dairy,1,5.89,5.89,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Pasta,Pantry,2,2.02,4.04,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Apples,Produce,3,15.48,46.43,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Rice,Pantry,3,5.06,15.19,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Beef,Meat,2,12.9,25.79,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Flour,Pantry,1,4.16,4.16,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Bananas,Produce,2,1.97,3.95,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Sugar,Pantry,3,3.08,9.25,Regular,Debit Card,Fmale,18-25,5
INV-3111,2023-03-19,2023-03-19 15:16:00,Potatoes,Produce,1,2.9,2.9,Regular,Debit Card,Fmale,18-25,5
INV-3112,2023-03-19,2023-03-19 13:49:00,Fish,Seafood,2,9.91,19.82,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Potatoes,Produce,2,3.08,6.17,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Wine,Alcohol,1,11.6,11.6,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Milk,Dairy,3,3.03,9.08,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Milk,Dairy,1,3.13,3.13,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Soap,Personal Care,1,6.27,6.27,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Soap,Personal Care,2,5.82,11.63,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Wine,Alcohol,1,11.86,11.86,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Tomatoes,Produce,1,2.48,2.48,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Bananas,Produce,1,1.91,1.91,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Wine,Alcohol,2,12.54,25.08,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Rice,Pantry,1,4.88,4.88,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Bread,Bakery,3,4.57,13.7,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Rice,Pantry,1,4.87,4.87,Member,Cash,Male,56+,4
INV-3112,2023-03-19,2023-03-19 13:49:00,Water,Beverages,3,0.95,2.85,Member,Cash,Male,56+,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Datergent,Household,3,3.8,11.39,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Pasta,Pantry,2,1.97,3.94,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Oranges,Produce,1,0.98,0.98,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Water,Beverages,2,1.0,2.01,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Beer,Alcohol,1,2.03,2.03,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Toothpaste,Personal Care,2,2.6,5.2,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Fish,Seafood,3,10.3,30.89,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Apples,Produce,1,15.57,15.57,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Tomatoes,Produce,1,2.61,2.61,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Flour,Pantry,1,3.95,3.95,Member,Debit Card,Fmale,26-35,4
INV-3113,2023-03-19,2023-03-19 16:06:00,Butter,Dairy,3,4.95,14.86,Member,Debit Card,Fmale,26-35,4
INV-3114,2023-03-19,2023-03-19 15:54:00,Fish,Seafood,3,10.04,30.11,Regular,Cash,Fmale,56+,5
INV-3114,2023-03-19,2023-03-19 15:54:00,Yagurt,Dairy,3,2.04,6.11,Regular,Cash,Fmale,56+,5
INV-3114,2023-03-19,2023-03-19 15:54:00,Soap,Personal Care,3,5.74,17.22,Regular,Cash,Fmale,56+,5
INV-3115,2023-03-19,2023-03-19 17:13:00,Coffee,Beverages,1,7.69,7.69,Member,Cash,Fmale,36-45,3
INV-3115,2023-03-19,2023-03-19 17:13:00,Fish,Seafood,2,9.73,19.47,Member,Cash,Fmale,36-45,3
INV-3115,2023-03-19,2023-03-19 17:13:00,Butter,Dairy,1,4.9,4.9,Member,Cash,Fmale,36-45,3
INV-3115,2023-03-19,2023-03-19 17:13:00,Bananas,Produce,3,1.96,5.88,Member,Cash,Fmale,36-45,3
INV-3115,2023-03-19,2023-03-19 17:13:00,Beef,Meat,1,12.38,12.38,Member,Cash,Fmale,36-45,3
INV-3115,2023-03-19,2023-03-19 17:13:00,Water,Beverages,1,1.02,1.02,Member,Cash,Fmale,36-45,3
INV-3116,2023-03-19,2023-03-19 10:20:00,Tomatoes,Produce,1,2.53,2.53,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Water,Beverages,2,1.03,2.05,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Tea,Beverages,3,5.24,15.71,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Apples,Produce,3,15.68,47.05,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Eggs,Dairy,2,2.22,4.44,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Apples,Produce,3,15.82,47.47,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Beef,Meat,1,12.57,12.57,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Soap,Personal Care,2,6.14,12.27,Member,Cash,Male,36-45,5
INV-3116,2023-03-19,2023-03-19 10:20:00,Datergent,Household,1,3.84,3.84,Member,Cash,Male,36-45,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Chicken,Meat,1,8.97,8.97,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Toilet Paper,Household,3,9.04,27.13,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Coffee,Beverages,2,8.06,16.12,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Tea,Beverages,1,4.9,4.9,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Toothpaste,Personal Care,2,2.4,4.8,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Beef,Meat,3,13.56,40.67,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Datergent,Household,3,3.8,11.39,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Chicken,Meat,1,9.39,9.39,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Potatoes,Produce,1,2.98,2.98,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Shampoo,Personal Care,3,4.75,14.25,Member,Debit Card,Fmale,26-35,5
INV-3117,2023-03-19,2023-03-19 10:23:00,Sugar,Pantry,3,2.94,8.82,Member,Debit Card,Fmale,26-35,5
INV-3118,2023-03-19,2023-03-19 08:57:00,Tea,Beverages,3,5.05,15.14,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Chicken,Meat,1,9.2,9.2,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Beer,Alcohol,1,2.03,2.03,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Sugar,Pantry,3,2.93,8.79,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Butter,Dairy,3,5.08,15.25,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Eggs,Dairy,2,2.29,4.58,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Soap,Personal Care,2,5.72,11.43,Regular,Debit Card,Male,26-35,4
INV-3118,2023-03-19,2023-03-19 08:57:00,Bananas,Produce,3,1.9,5.7,Regular,Debit Card,Male,26-35,4
INV-3119,2023-03-19,2023-03-19 20:57:00,Butter,Dairy,3,4.76,14.27,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Juice,Beverages,1,3.59,3.59,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Bread,Bakery,3,4.58,13.73,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Datergent,Household,1,4.12,4.12,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Potatoes,Produce,1,2.85,2.85,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Cheese,Dairy,3,6.27,18.81,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Bread,Bakery,2,4.47,8.95,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Beer,Alcohol,1,2.03,2.03,Regular,Cash,Male,26-35,3
INV-3119,2023-03-19,2023-03-19 20:57:00,Toilet Paper,Household,2,9.36,18.72,Regular,Cash,Male,26-35,3
INV-3120,2023-03-19,2023-03-19 08:10:00,Milk,Dairy,2,2.89,5.78,Member,Credit Cart,Male,46-55,4
INV-3120,2023-03-19,2023-03-19 08:10:00,Chicken,Meat,1,9.2,9.2,Member,Credit Cart,Male,46-55,4
INV-3120,2023-03-19,2023-03-19 08:10:00,Butter,Dairy,1,5.02,5.02,Member,Credit Cart,Male,46-55,4
INV-3120,2023-03-19,2023-03-19 08:10:00,Coffee,Beverages,2,8.28,16.56,Member,Credit Cart,Male,46-55,4
INV-3121,2023-03-19,2023-03-19 18:30:00,Toilet Paper,Household,2,9.0,18.0,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Butter,Dairy,2,5.22,10.44,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Potatoes,Produce,3,3.12,9.36,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Beer,Alcohol,1,2.0,2.0,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Soap,Personal Care,3,6.14,18.43,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Potatoes,Produce,1,3.05,3.05,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Potatoes,Produce,1,2.94,2.94,Member,Credit Cart,Fmale,26-35,5
INV-3121,2023-03-19,2023-03-19 18:30:00,Wine,Alcohol,3,11.4,34.2,Member,Credit Cart,Fmale,26-35,5
INV-3122,2023-03-19,2023-03-19 13:33:00,Toothpaste,Personal Care,1,2.38,2.38,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Fish,Seafood,3,9.78,29.35,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Datergent,Household,3,4.14,12.41,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Chicken,Meat,3,9.38,28.15,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Soap,Personal Care,1,6.07,6.07,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Soap,Personal Care,3,6.1,18.3,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Yagurt,Dairy,1,2.02,2.02,Member,Debit Card,Fmale,46-55,3
INV-3122,2023-03-19,2023-03-19 13:33:00,Pasta,Pantry,1,2.09,2.09,Member,Debit Card,Fmale,46-55,3
INV-3123,2023-03-19,2023-03-19 08:21:00,Shampoo,Personal Care,3,5.12,15.37,Member,Credit Cart,Male,46-55,4
INV-3123,2023-03-19,2023-03-19 08:21:00,Oranges,Produce,2,0.99,1.98,Member,Credit Cart,Male,46-55,4
INV-3123,2023-03-19,2023-03-19 08:21:00,Tomatoes,Produce,2,2.43,4.85,Member,Credit Cart,Male,46-55,4
INV-3123,2023-03-19,2023-03-19 08:21:00,Juice,Beverages,2,3.57,7.14,Member,Credit Cart,Male,46-55,4
INV-3123,2023-03-19,2023-03-19 08:21:00,Beer,Alcohol,1,1.94,1.94,Member,Credit Cart,Male,46-55,4
INV-3124,2023-03-19,2023-03-19 09:55:00,Eggs,Dairy,2,2.19,4.39,Regular,Debit Card,Male,46-55,3
INV-3124,2023-03-19,2023-03-19 09:55:00,Cheese,Dairy,1,5.71,5.71,Regular,Debit Card,Male,46-55,3
INV-3124,2023-03-19,2023-03-19 09:55:00,Coffee,Beverages,1,7.95,7.95,Regular,Debit Card,Male,46-55,3
INV-3124,2023-03-19,2023-03-19 09:55:00,Coffee,Beverages,1,7.94,7.94,Regular,Debit Card,Male,46-55,3
INV-3124,2023-03-19,2023-03-19 09:55:00,Cheese,Dairy,2,5.92,11.84,Regular,Debit Card,Male,46-55,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Fish,Seafood,1,10.03,10.03,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Milk,Dairy,2,3.06,6.13,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Pasta,Pantry,3,1.97,5.9,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Toilet Paper,Household,1,9.16,9.16,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Tea,Beverages,2,4.85,9.71,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Tomatoes,Produce,3,2.4,7.19,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Wine,Alcohol,1,11.76,11.76,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Milk,Dairy,3,3.01,9.03,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Soap,Personal Care,2,6.0,12.01,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Toothpaste,Personal Care,3,2.61,7.83,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Fish,Seafood,1,9.83,9.83,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Shampoo,Personal Care,3,5.18,15.55,Member,Cash,Male,18-25,3
INV-3125,2023-03-19,2023-03-19 09:49:00,Tomatoes,Produce,2,2.46,4.91,Member,Cash,Male,18-25,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Wine,Alcohol,1,11.85,11.85,Member,Debit Card,Male,46-55,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Pasta,Pantry,1,1.92,1.92,Member,Debit Card,Male,46-55,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Milk,Dairy,3,2.98,8.95,Member,Debit Card,Male,46-55,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Apples,Produce,1,15.47,15.47,Member,Debit Card,Male,46-55,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Datergent,Household,2,3.85,7.71,Member,Debit Card,Male,46-55,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Sugar,Pantry,3,2.86,8.59,Member,Debit Card,Male,46-55,3
INV-3126,2023-03-19,2023-03-19 10:06:00,Rice,Pantry,1,4.86,4.86,Member,Debit Card,Male,46-55,3
INV-3127,2023-03-19,2023-03-19 17:02:00,Soap,Personal Care,2,5.85,11.71,Member,Credit Cart,Fmale,26-35,3
INV-3127,2023-03-19,2023-03-19 17:02:00,Water,Beverages,2,1.04,2.07,Member,Credit Cart,Fmale,26-35,3
INV-3127,2023-03-19,2023-03-19 17:02:00,Pasta,Pantry,3,2.0,5.99,Member,Credit Cart,Fmale,26-35,3
INV-3127,2023-03-19,2023-03-19 17:02:00,Yagurt,Dairy,2,1.96,3.92,Member,Credit Cart,Fmale,26-35,3
INV-3127,2023-03-19,2023-03-19 17:02:00,Pasta,Pantry,2,2.05,4.11,Member,Credit Cart,Fmale,26-35,3
INV-3127,2023-03-19,2023-03-19 17:02:00,Yagurt,Dairy,3,1.95,5.85,Member,Credit Cart,Fmale,26-35,3
INV-3128,2023-03-19,2023-03-19 09:52:00,Soap,Personal Care,1,5.83,5.83,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Chicken,Meat,2,9.09,18.18,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Tea,Beverages,1,5.17,5.17,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Wine,Alcohol,3,12.07,36.22,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Eggs,Dairy,1,2.32,2.32,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Eggs,Dairy,1,2.23,2.23,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Toothpaste,Personal Care,3,2.6,7.79,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Beer,Alcohol,3,2.07,6.22,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Oranges,Produce,3,1.02,3.05,Member,Debit Card,Male,46-55,5
INV-3128,2023-03-19,2023-03-19 09:52:00,Datergent,Household,2,4.04,8.09,Member,Debit Card,Male,46-55,5
INV-3129,2023-03-19,2023-03-19 21:33:00,Sugar,Pantry,1,3.0,3.0,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Yagurt,Dairy,2,2.0,4.0,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Apples,Produce,3,16.27,48.82,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Soap,Personal Care,2,5.99,11.98,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Milk,Dairy,1,2.85,2.85,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Juice,Beverages,2,3.38,6.76,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Beer,Alcohol,1,1.93,1.93,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Coffee,Beverages,3,7.86,23.59,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Water,Beverages,1,1.02,1.02,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Beef,Meat,1,13.21,13.21,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Rice,Pantry,3,4.89,14.68,Member,Credit Cart,Fmale,36-45,4
INV-3129,2023-03-19,2023-03-19 21:33:00,Wine,Alcohol,1,11.45,11.45,Member,Credit Cart,Fmale,36-45,4
INV-3130,2023-03-19,2023-03-19 16:16:00,Beer,Alcohol,2,2.04,4.08,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Pasta,Pantry,1,2.0,2.0,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Oranges,Produce,2,1.04,2.07,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Milk,Dairy,3,3.01,9.04,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Rice,Pantry,1,4.89,4.89,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Bread,Bakery,3,4.56,13.67,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Wine,Alcohol,1,12.37,12.37,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Bananas,Produce,2,1.92,3.84,Regular,Credit Cart,Male,46-55,3
INV-3130,2023-03-19,2023-03-19 16:16:00,Tomatoes,Produce,1,2.38,2.38,Regular,Credit Cart,Male,46-55,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Coffee,Beverages,3,8.22,24.65,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Toothpaste,Personal Care,1,2.46,2.46,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Toothpaste,Personal Care,3,2.37,7.12,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Wine,Alcohol,2,11.93,23.86,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Yagurt,Dairy,3,2.08,6.25,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Yagurt,Dairy,2,1.96,3.91,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Rice,Pantry,1,5.16,5.16,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Rice,Pantry,1,4.75,4.75,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Pasta,Pantry,3,2.08,6.25,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Coffee,Beverages,2,8.37,16.74,Member,Debit Card,Male,18-25,3
INV-3131,2023-03-19,2023-03-19 17:39:00,Flour,Pantry,2,3.99,7.99,Member,Debit Card,Male,18-25,3
INV-3132,2023-03-19,2023-03-19 15:45:00,Cheese,Dairy,3,6.03,18.08,Regular,Credit Cart,Male,36-45,5
INV-3132,2023-03-19,2023-03-19 15:45:00,Fish,Seafood,2,10.04,20.07,Regular,Credit Cart,Male,36-45,5
INV-3132,2023-03-19,2023-03-19 15:45:00,Tomatoes,Produce,2,2.57,5.15,Regular,Credit Cart,Male,36-45,5
INV-3132,2023-03-19,2023-03-19 15:45:00,Apples,Produce,2,16.16,32.32,Regular,Credit Cart,Male,36-45,5
INV-3132,2023-03-19,2023-03-19 15:45:00,Pasta,Pantry,3,2.07,6.21,Regular,Credit Cart,Male,36-45,5
INV-3132,2023-03-19,2023-03-19 15:45:00,Apples,Produce,1,16.18,16.18,Regular,Credit Cart,Male,36-45,5
INV-3133,2023-03-19,2023-03-19 20:38:00,Eggs,Dairy,1,2.4,2.4,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Flour,Pantry,2,3.84,7.67,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Bananas,Produce,3,1.93,5.8,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Fish,Seafood,3,9.93,29.79,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Beef,Meat,1,13.01,13.01,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Apples,Produce,3,15.26,45.77,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Milk,Dairy,1,2.88,2.88,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Coffee,Beverages,1,8.01,8.01,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Juice,Beverages,1,3.36,3.36,Member,Cash,Male,36-45,3
INV-3133,2023-03-19,2023-03-19 20:38:00,Beer,Alcohol,2,1.97,3.93,Member,Cash,Male,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Beef,Meat,3,12.96,38.88,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Juice,Beverages,3,3.58,10.74,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Beer,Alcohol,1,2.0,2.0,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Coffee,Beverages,3,8.39,25.17,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Beer,Alcohol,2,1.98,3.96,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Eggs,Dairy,3,2.25,6.75,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Milk,Dairy,1,3.11,3.11,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Soap,Personal Care,2,6.01,12.02,Regular,Debit Card,Fmale,36-45,3
INV-3134,2023-03-19,2023-03-19 19:55:00,Wine,Alcohol,3,12.31,36.93,Regular,Debit Card,Fmale,36-45,3
INV-3135,2023-03-19,2023-03-19 15:37:00,Oranges,Produce,2,1.03,2.06,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Potatoes,Produce,2,3.02,6.05,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Shampoo,Personal Care,2,5.21,10.42,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Sugar,Pantry,2,3.07,6.13,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Apples,Produce,1,15.4,15.4,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Chicken,Meat,3,8.62,25.87,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Rice,Pantry,2,4.9,9.79,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Sugar,Pantry,2,2.93,5.87,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Sugar,Pantry,2,2.91,5.81,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Yagurt,Dairy,3,1.89,5.67,Member,Cash,Male,36-45,5
INV-3135,2023-03-19,2023-03-19 15:37:00,Beef,Meat,3,13.41,40.23,Member,Cash,Male,36-45,5
INV-3136,2023-03-19,2023-03-19 19:48:00,Yagurt,Dairy,1,1.93,1.93,Regular,Debit Card,Male,36-45,3
